,gene_id,allele,percentage
0,IGHV1-18,01,80.028129395218
1,IGHV1-18,04,19.831223628691983
2,IGHV1-18,03,0.14064697609001406
3,IGHV1-2,02,74.11167512690355
4,IGHV1-2,04,12.18274111675127
5,IGHV1-2,06,7.741116751269035
6,IGHV1-2,07,5.456852791878172
7,IGHV1-2,05,0.3807106598984772
8,IGHV1-2,01,0.12690355329949238
9,IGHV1-24,01,100.0
10,IGHV1-3,01,84.61538461538461
11,IGHV1-3,04,13.736263736263737
12,IGHV1-3,03,1.098901098901099
13,IGHV1-3,05,0.5494505494505495
14,IGHV1-45,02,100.0
15,IGHV1-46,01,86.45161290322581
16,IGHV1-46,02,6.774193548387098
17,IGHV1-46,03,3.870967741935484
18,IGHV1-46,04,2.903225806451613
19,IGHV1-58,01,63.63636363636363
20,IGHV1-58,02,36.36363636363637
21,IGHV1-69,01,44.07582938388626
22,IGHV1-69,06,30.410742496050553
23,IGHV1-69,04,4.897314375987362
24,IGHV1-69,12,4.502369668246446
25,IGHV1-69,09,4.265402843601896
26,IGHV1-69,02,2.6856240126382307
27,IGHV1-69,18,1.4218009478672986
28,IGHV1-69,08,1.263823064770932
29,IGHV1-69,11,0.9478672985781991
30,IGHV1-69,13,0.9478672985781991
31,IGHV1-69,15,0.8688783570300158
32,IGHV1-69,16,0.7898894154818324
33,IGHV1-69,17,0.7898894154818324
34,IGHV1-69,14,0.631911532385466
35,IGHV1-69,19,0.5529225908372828
36,IGHV1-69,10,0.47393364928909953
37,IGHV1-69,05,0.47393364928909953
38,IGHV1-69-2,01,100.0
39,IGHV1-8,01,83.06451612903226
40,IGHV1-8,02,12.903225806451612
41,IGHV1-8,03,4.032258064516129
42,IGHV1/OR15-1,04,100.0
43,IGHV2-26,01,100.0
44,IGHV2-5,02,72.62569832402235
45,IGHV2-5,01,25.69832402234637
46,IGHV2-5,04,0.5586592178770949
47,IGHV2-5,09,0.5586592178770949
48,IGHV2-5,08,0.5586592178770949
49,IGHV2-70,01,31.11111111111111
50,IGHV2-70,15,26.666666666666668
51,IGHV2-70,04,15.555555555555555
52,IGHV2-70,13,10.0
53,IGHV2-70,11,8.88888888888889
54,IGHV2-70,20,4.444444444444445
55,IGHV2-70,17,2.2222222222222223
56,IGHV2-70,16,1.1111111111111112
57,IGHV3-11,01,50.806451612903224
58,IGHV3-11,06,23.387096774193548
59,IGHV3-11,05,17.741935483870968
60,IGHV3-11,04,5.64516129032258
61,IGHV3-11,03,2.4193548387096775
62,IGHV3-13,01,83.13253012048193
63,IGHV3-13,04,12.048192771084338
64,IGHV3-13,05,4.819277108433735
65,IGHV3-15,01,79.94505494505495
66,IGHV3-15,07,10.989010989010989
67,IGHV3-15,05,4.395604395604396
68,IGHV3-15,02,3.021978021978022
69,IGHV3-15,04,1.098901098901099
70,IGHV3-15,06,0.5494505494505495
71,IGHV3-20,04,74.6268656716418
72,IGHV3-20,01,25.37313432835821
73,IGHV3-21,01,82.43243243243244
74,IGHV3-21,06,11.003861003861005
75,IGHV3-21,03,2.3166023166023164
76,IGHV3-21,04,2.1235521235521233
77,IGHV3-21,02,2.1235521235521233
78,IGHV3-23,01,77.37737737737737
79,IGHV3-23,04,21.02102102102102
80,IGHV3-23,05,0.9009009009009009
81,IGHV3-23,03,0.7007007007007007
82,IGHV3-30,18,44.53280318091451
83,IGHV3-30,04,23.1610337972167
84,IGHV3-30,03,13.717693836978132
85,IGHV3-30,02,8.548707753479125
86,IGHV3-30,01,4.174950298210735
87,IGHV3-30,14,2.1868787276341948
88,IGHV3-30,19,1.3916500994035785
89,IGHV3-30,09,1.0934393638170974
90,IGHV3-30,16,0.2982107355864811
91,IGHV3-30,13,0.19880715705765406
92,IGHV3-30,07,0.19880715705765406
93,IGHV3-30,11,0.19880715705765406
94,IGHV3-30,12,0.09940357852882703
95,IGHV3-30,15,0.09940357852882703
96,IGHV3-30,06,0.09940357852882703
97,IGHV3-30-3,01,95.52238805970148
98,IGHV3-30-3,02,4.477611940298507
99,IGHV3-33,01,80.96676737160121
100,IGHV3-33,08,7.854984894259818
101,IGHV3-33,06,5.13595166163142
102,IGHV3-33,05,2.719033232628399
103,IGHV3-33,03,2.719033232628399
104,IGHV3-33,07,0.3021148036253776
105,IGHV3-33,04,0.3021148036253776
106,IGHV3-38,02,100.0
107,IGHV3-43,02,55.223880597014926
108,IGHV3-43,01,44.776119402985074
109,IGHV3-43D,03,78.57142857142857
110,IGHV3-43D,04,21.428571428571427
111,IGHV3-48,03,52.94117647058824
112,IGHV3-48,02,25.386996904024766
113,IGHV3-48,01,11.76470588235294
114,IGHV3-48,04,9.907120743034056
115,IGHV3-49,04,61.32075471698113
116,IGHV3-49,03,21.69811320754717
117,IGHV3-49,05,16.9811320754717
118,IGHV3-53,01,72.37354085603113
119,IGHV3-53,02,14.007782101167315
120,IGHV3-53,04,12.840466926070038
121,IGHV3-53,03,0.38910505836575876
122,IGHV3-53,05,0.38910505836575876
123,IGHV3-64,01,63.63636363636363
124,IGHV3-64,07,27.27272727272727
125,IGHV3-64,02,9.090909090909092
126,IGHV3-64D,08,57.14285714285714
127,IGHV3-64D,06,36.904761904761905
128,IGHV3-64D,09,5.952380952380952
129,IGHV3-66,01,71.55963302752293
130,IGHV3-66,02,26.605504587155966
131,IGHV3-66,04,1.834862385321101
132,IGHV3-69-1,02,50.0
133,IGHV3-69-1,01,50.0
134,IGHV3-7,01,64.31818181818181
135,IGHV3-7,03,27.727272727272727
136,IGHV3-7,05,6.59090909090909
137,IGHV3-7,04,1.3636363636363635
138,IGHV3-72,01,100.0
139,IGHV3-73,01,56.00000000000001
140,IGHV3-73,02,44.0
141,IGHV3-74,01,85.2760736196319
142,IGHV3-74,02,7.361963190184049
143,IGHV3-74,03,7.361963190184049
144,IGHV3-9,01,97.21115537848605
145,IGHV3-9,03,1.9920318725099602
146,IGHV3-9,02,0.796812749003984
147,IGHV4-28,01,100.0
148,IGHV4-30-2,01,93.75
149,IGHV4-30-2,06,6.25
150,IGHV4-30-4,01,81.08108108108108
151,IGHV4-30-4,08,14.414414414414415
152,IGHV4-30-4,07,4.504504504504505
153,IGHV4-31,03,88.60103626943005
154,IGHV4-31,11,5.181347150259067
155,IGHV4-31,02,3.1088082901554404
156,IGHV4-31,01,2.5906735751295336
157,IGHV4-31,09,0.5181347150259068
158,IGHV4-34,01,92.77777777777779
159,IGHV4-34,02,5.555555555555555
160,IGHV4-34,12,1.1111111111111112
161,IGHV4-34,08,0.5555555555555556
162,IGHV4-38-2,01,51.94805194805194
163,IGHV4-38-2,02,48.05194805194805
164,IGHV4-39,01,79.00763358778626
165,IGHV4-39,07,14.50381679389313
166,IGHV4-39,02,6.106870229007633
167,IGHV4-39,06,0.38167938931297707
168,IGHV4-4,02,71.5909090909091
169,IGHV4-4,07,22.348484848484848
170,IGHV4-4,09,4.166666666666666
171,IGHV4-4,08,1.5151515151515151
172,IGHV4-4,01,0.3787878787878788
173,IGHV4-59,01,63.370786516853926
174,IGHV4-59,08,17.078651685393258
175,IGHV4-59,11,7.865168539325842
176,IGHV4-59,02,4.719101123595506
177,IGHV4-59,12,4.49438202247191
178,IGHV4-59,13,1.5730337078651686
179,IGHV4-59,03,0.8988764044943821
180,IGHV4-61,01,43.01075268817204
181,IGHV4-61,02,31.182795698924732
182,IGHV4-61,08,17.20430107526882
183,IGHV4-61,03,5.913978494623656
184,IGHV4-61,09,2.1505376344086025
185,IGHV4-61,10,0.5376344086021506
186,IGHV4/OR15-8,01,100.0
187,IGHV5-10-1,01,51.42857142857142
188,IGHV5-10-1,03,47.14285714285714
189,IGHV5-10-1,04,1.4285714285714286
190,IGHV5-51,01,92.52873563218391
191,IGHV5-51,03,7.471264367816093
192,IGHV6-1,01,97.8021978021978
193,IGHV6-1,02,2.197802197802198
194,IGHV7-34-1,01,100.0
195,IGHV7-4-1,02,82.22222222222221
196,IGHV7-4-1,01,15.555555555555555
197,IGHV7-4-1,04,2.2222222222222223
198,IGKV3-7,02,100.0
199,IGKV1-12,01,92.56198347107438
200,IGKV1-12,02,7.43801652892562
201,IGKV1-13,02,100.0
202,IGKV1-16,02,62.96296296296296
203,IGKV1-16,01,37.03703703703704
204,IGKV1-17,01,80.85106382978722
205,IGKV1-17,03,17.73049645390071
206,IGKV1-17,02,1.4184397163120568
207,IGKV1-27,01,100.0
208,IGKV1-33,01,100.0
209,IGKV1-39,01,99.92498124531133
210,IGKV1-39,02,0.07501875468867217
211,IGKV1-5,03,83.73655913978494
212,IGKV1-5,01,16.129032258064516
213,IGKV1-5,02,0.13440860215053765
214,IGKV1-6,01,95.83333333333334
215,IGKV1-6,02,4.166666666666666
216,IGKV1-8,01,100.0
217,IGKV1-9,01,100.0
218,IGKV1-NL1,01,100.0
219,IGKV1D-12,01,100.0
220,IGKV1D-13,01,100.0
221,IGKV1D-16,01,100.0
222,IGKV1D-17,01,100.0
223,IGKV1D-43,01,100.0
224,IGKV1D-8,01,60.0
225,IGKV1D-8,02,40.0
226,IGKV2-24,01,100.0
227,IGKV2-28,01,100.0
228,IGKV2-29,02,79.41176470588235
229,IGKV2-29,03,14.705882352941178
230,IGKV2-29,01,5.88235294117647
231,IGKV2-30,01,60.664819944598335
232,IGKV2-30,02,39.335180055401665
233,IGKV2-4,01,100.0
234,IGKV2-40,01,100.0
235,IGKV2D-26,03,100.0
236,IGKV2D-29,01,54.54545454545454
237,IGKV2D-29,02,45.45454545454545
238,IGKV2D-30,01,100.0
239,IGKV3-11,01,99.56958393113344
240,IGKV3-11,02,0.430416068866571
241,IGKV3-15,01,100.0
242,IGKV3-20,01,99.87797437461867
243,IGKV3-20,02,0.12202562538133008
244,IGKV3D-11,02,100.0
245,IGKV3D-15,01,95.45454545454545
246,IGKV3D-15,03,4.545454545454546
247,IGKV3D-20,02,51.66666666666667
248,IGKV3D-20,01,48.333333333333336
249,IGKV4-1,01,100.0
250,IGKV5-2,01,100.0
251,IGKV6-21,01,80.0
252,IGKV6-21,02,20.0
253,IGKV6D-21,02,100.0
254,IGLV1-36,01,100.0
255,IGLV1-40,01,93.56223175965665
256,IGLV1-40,02,6.008583690987124
257,IGLV1-40,03,0.4291845493562232
258,IGLV1-41,02,100.0
259,IGLV1-44,01,100.0
260,IGLV1-47,01,87.87878787878788
261,IGLV1-47,02,11.616161616161616
262,IGLV1-47,03,0.5050505050505051
263,IGLV1-50,01,100.0
264,IGLV1-51,01,83.18318318318319
265,IGLV1-51,02,16.816816816816818
266,IGLV10-54,01,57.14285714285714
267,IGLV10-54,04,42.857142857142854
268,IGLV2-11,01,98.64864864864865
269,IGLV2-11,03,1.3513513513513513
270,IGLV2-14,01,54.30327868852459
271,IGLV2-14,03,43.23770491803279
272,IGLV2-14,02,2.2540983606557377
273,IGLV2-14,04,0.20491803278688525
274,IGLV2-18,02,88.88888888888889
275,IGLV2-18,01,11.11111111111111
276,IGLV2-23,01,53.246753246753244
277,IGLV2-23,02,42.857142857142854
278,IGLV2-23,03,3.896103896103896
279,IGLV2-5,01,100.0
280,IGLV2-8,01,98.83040935672514
281,IGLV2-8,03,1.1695906432748537
282,IGLV3-1,01,100.0
283,IGLV3-10,01,100.0
284,IGLV3-12,02,100.0
285,IGLV3-19,01,100.0
286,IGLV3-21,02,49.85590778097983
287,IGLV3-21,04,29.971181556195965
288,IGLV3-21,03,16.42651296829971
289,IGLV3-21,01,3.7463976945244957
290,IGLV3-22,01,100.0
291,IGLV3-25,03,86.81318681318682
292,IGLV3-25,02,8.791208791208792
293,IGLV3-25,01,4.395604395604396
294,IGLV3-27,01,100.0
295,IGLV3-9,01,95.1219512195122
296,IGLV3-9,02,4.878048780487805
297,IGLV4-60,03,76.92307692307693
298,IGLV4-60,02,23.076923076923077
299,IGLV4-69,01,82.92682926829268
300,IGLV4-69,02,17.073170731707318
301,IGLV5-37,01,100.0
302,IGLV5-45,03,46.666666666666664
303,IGLV5-45,02,40.0
304,IGLV5-45,01,13.333333333333334
305,IGLV5-48,01,100.0
306,IGLV6-57,01,37.82051282051282
307,IGLV6-57,02,27.564102564102566
308,IGLV6-57,03,22.435897435897438
309,IGLV6-57,04,12.179487179487179
310,IGLV7-43,01,100.0
311,IGLV7-46,01,100.0
312,IGLV8-61,01,100.0
313,IGLV9-49,01,84.21052631578947
314,IGLV9-49,03,15.789473684210526
